id,弹性,串商,理智,攻击性,逆反,锐气,本命執着,决策风格,游戏依赖度,不可说,面具人格,服从性
1a,2,2,,,2,1,,,,,,
1b,1,2,,,2,,,,,,,
1c,-2,,,,,2,2,,,,,
1d,-1,1,-1,2,,2,1,,,,,
2a,-1,,-1,2,1,2,,,,,,
2b,2,,1,,,1,,,,,,
2c,-1,,-2,-2,-2,-1,2,,,,,
2d,-1,,,-1,-2,-2,1,,,,,
3a,1,,,-1,,,1,,,,,
3b,-1,,-1,1,2,2,2,,,,,
3c,-2,1,-2,2,2,2,2,,,,,
3d,2,2,,,,,,,,,,
4a,,,,,-1,,,,,,,2
4b,,2,,,,,,,,,,
4c,,2,2,,,2,,,,,,-5
4d,,,1,1,2,2,,,,,,-2
5a,2,1,2,,-1,,,,,,,
5b,,1,-1,2,1,2,2,,,,,-2
5c,,,,1,,,1,,,,,-1
5d,1,2,1,2,1,1,,,,,,
6a,,,-1,2,2,2,,,,,,
6b,,,,1,,1,,,,,,
6c,,,1,,,,,,,,,
6d,,,,1,2,2,,,,,,
7a,,,,,,,2,,,,,
7b,,,,,,,2,,,,,
7c,,,2,1,,1,,,,,,
7d,,,,,,,,,,,,
8a,,-2,,-2,,,,,,,,
8b,,1,,,,,,,,,,
8c,,2,,1,,,,,,,,
8d,1,3,,2,,,,,,,,
9a,2,1,1,,1,,,,,,,
9b,2,2,1,1,2,1,,,,,1,
9c,-2,,-2,2,2,2,,,,,-2,
9d,,-2,,-2,-2,-2,,,,,2,
10a,,,,,,,,,2,,,
10b,,,,,,,,,2,,,
10c,,,,,,,1,,2,,,
10d,,,,,,,,,,2,,
11a,,,2,-1,,,,,,,1,2
11b,,,2,,,,,,,2,,
11c,-2,,2,2,2,2,,,,,-2,-2
11d,1,1,1,1,,,,,,,,-1
12a,,,,-2,-1,1,,-1,,,1,1
12b,,,1,-1,-1,-1,,,,,,
12c,,,2,2,0,2,,2,,,-1,
12d,1,,1,,,,,,,,2,
13a,,,,-2,-2,-2,,-3,,,3,
13b,,,,1,1,1,,1,,,,
13c,,,2,2,2,2,1,2,,,-1,
13d,,,-1,,,,,-2,,,1,
14a,,,,,,,,-2,,,,
14b,,,,,,,1,,,,1,
14c,,,1,1,,,1,,,,,
14d,,,,,,,,,,,,
15a,,,1,,,,,1,,2,,
15b,,,2,,,,,1,,2,,
15c,,,1,,,,,1,,1,,
15d,,,1,,,,,1,,1,,
16a,,,,,,,,,,2,-1,
16b,,,,,,,,,,1,2,
16c,,,,,,,,,,2,-2,
16d,,,,,,,,,,5,-2,
17a,,,-1,,1,1,,1,,,,
17b,,,2,-1,-2,-2,,2,,,2,
17c,,,,1,2,2,,-1,,,-1,
17d,,,,,,,,-2,,,-2,
18a,,,,,,2,,1,,1,,
18b,,,,,,1,1,2,,1,,
18c,,,,,,1,,3,,1,2,
18d,,,,-1,-1,-2,,-1,,-4,,
19a,,1,-1,2,2,2,,,,,-2,
19b,,1,-1,2,2,2,,,,,-2,
19c,,,1,,2,2,,,,,-2,
19d,1,,1,-1,-1,-2,,,,,2,
20a,,1,-1,1,2,2,,,,,-2,
20b,,1,-1,2,2,2,,,,,-2,
20c,,,1,2,2,2,,,,,-2,
20d,1,,1,-1,-1,-2,,,,,2,
21a,,,,2,,2,,1,,,-1,
21b,2,,,,,-1,,1,,,,
21c,,,,,,,6,-3,,,,
21d,,,,,,,,-6,,5,,
22a,,,,,,,,,,,,
22b,,,,,,,,,,,,
23a,,,1,,1,1,1,,,1,,
23b,,-1,1,,2,,2,,,2,,-1
23c,,,,,-1,,,,,1,,1
23d,,,1,,2,1,2,,,1,,-2
24a,,,1,1,,,,,,,,
24b,,-1,2,-1,2,1,2,,,,,-2
24c,,-1,1,-1,2,1,2,,,,,-2
24d,,,,1,,-1,,2,,,,
25a,,,,2,,,,2,,2,,1
25b,,,,2,,,,1,,1,,
25c,,,,2,,,,,,,,
25d,,-2,1,-2,1,1,1,,,,,-2
26a,,,,1,,,,,-2,1,,3
26b,,,,,1,,1,,1,2,,
26c,,,,-1,2,2,2,,2,2,,-2
26d,,,,1,,,,,-1,-1,,
27a,,,,,,,,1,,1,,
27b,,,,,,,,1,,1,,
27c,,,,,,,,2,,,,
27d,,,,,,,,1,,3,,
28a,,,2,-1,3,1,2,,,,,-2
28b,,,1,-1,,,,,,,2,
28c,,,2,-1,2,,2,,,,,-2
28d,,-8,-8,,,,,,,,,5
29a,,,,,,,,,,,,
29b,,,,,,,,,,,,
29c,,,,,,,,,,,,
29d,,,,,,,,,,,5,
30a,,,,,,,,,,,5,
30b,,,,,2,5,1,,,,,-2
30c,,,,,,,,,-8,,,2
30d,,,,,,,,,,,,2
